"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
300000004722,300000004721,2,180,,,,
300000004722,300000004722,2,180,,,,
300000004722,300000004723,2,180,,,,
300000004741,300000004741,2,180,,,,
300000004741,300000004742,2,180,,,,
300000004742,300000004741,2,180,,,,
300000004742,300000004742,2,180,,,,
300000004762,300000004761,2,180,,,,
300000004762,300000004762,2,180,,,,
300000004762,780000456501,2,180,,,,
300000004762,780000456506,2,180,,,,
300000004772,300000004771,2,180,,,,
300000004772,300000004772,2,180,,,,
160000001872,160000001871,2,60,,,,
160000001872,160000001872,2,60,,,,
160000005171,160000005171,2,60,,,,
160000005171,160000005172,2,60,,,,
160000005172,160000005171,2,60,,,,
160000005172,160000005172,2,60,,,,
160000005331,160000005332,2,60,,,,
160000005331,160000005331,2,60,,,,
160000005641,160000005642,2,60,,,,
160000005641,160000005641,2,60,,,,
160000006051,160000006052,2,60,,,,
160000006051,160000006051,2,60,,,,
160000006051,160000006053,2,60,,,,
160000006611,160000006611,2,60,,,,
160000006611,160000006612,2,60,,,,
160000006612,160000006611,2,60,,,,
160000006612,160000006612,2,60,,,,
160000006621,160000006621,2,60,,,,
160000006621,160000006622,2,60,,,,
160000006622,160000006621,2,60,,,,
160000006622,160000006622,2,60,,,,
160000006631,160000006631,2,60,,,,
160000006631,160000006632,2,60,,,,
160000006641,160000006641,2,60,,,,
160000006641,160000006642,2,60,,,,
160000006882,160000006882,2,60,,,,
060001201821,060001201821,2,120,,,,
060001201821,060001201822,1,,,,,
060001201821,070101003593,2,240,,,,
060001201821,070101003916,2,240,,,,
060001201821,070201092501,2,180,,,,
060001201821,070201092502,2,180,,,,
060001201822,060001201821,1,,,,,
060001201822,060001201822,2,120,,,,
060001201822,070101003593,2,240,,,,
060001201822,070101003916,2,240,,,,
060001201822,070201092501,2,180,,,,
060001201822,070201092502,2,180,,,,
060003102223,060003102223,2,120,,,,
060003102223,060003102224,1,,,,,
060003102224,060003102223,1,,,,,
060003102224,060003102224,2,120,,,,
060003103233,060003103233,2,120,,,,
060003103233,060003103234,1,,,,,
060003103233,070101003786,2,300,,,,
060003103233,070101003787,2,300,,,,
060003103234,060003103233,1,,,,,
060003103234,060003103234,2,120,,,,
060003103234,070101003786,2,300,,,,
060003103234,070101003787,2,300,,,,
060003201213,060003201213,2,120,,,,
060003201213,060003201214,1,,,,,
060003201213,000008011160,2,360,,,,
060003201213,710009003201,2,360,,,,
060003201213,070101000100,2,360,,,,
060003201213,070101000108,2,360,,,,
060003201213,070101000110,2,360,,,,
060003201213,070101000150,2,360,,,,
060003201213,070101003700,2,360,,,,
060003201213,070101003892,2,360,,,,
060003201213,070101003893,2,360,,,,
060003201213,070101021012,2,360,,,,
060003201213,070201054601,2,360,,,,
060003201213,070301008856,2,180,,,,
060003201213,070301008860,2,180,,,,
060003201214,060003201213,1,,,,,
060003201214,060003201214,2,120,,,,
060003201214,000008011160,2,360,,,,
060003201214,710009003201,2,360,,,,
060003201214,070101000100,2,360,,,,
060003201214,070101000108,2,360,,,,
060003201214,070101000110,2,360,,,,
060003201214,070101000150,2,360,,,,
060003201214,070101003700,2,360,,,,
060003201214,070101003892,2,360,,,,
060003201214,070101003893,2,360,,,,
060003201214,070101021012,2,360,,,,
060003201214,070201054601,2,360,,,,
060003201214,070301008856,2,180,,,,
060003201214,070301008860,2,180,,,,
060007102721,060007102721,2,120,,,,
060007102721,060007102721,2,60,10141_109,10141_109,,
060007102721,060007102721,2,60,10141_109,10142_109,,
060007102721,060007102721,2,60,10141_109,10143_109,,
060007102721,060007102721,2,60,10141_109,10144_109,,
060007102721,060007102721,2,60,10141_109,10145_109,,
060007102721,060007102721,2,60,10141_109,11346_109,,
060007102721,060007102721,2,60,10142_109,10141_109,,
060007102721,060007102721,2,60,10142_109,10142_109,,
060007102721,060007102721,2,60,10142_109,10143_109,,
060007102721,060007102721,2,60,10142_109,10144_109,,
060007102721,060007102721,2,60,10142_109,10145_109,,
060007102721,060007102721,2,60,10142_109,11346_109,,
060007102721,060007102721,2,60,10143_109,10141_109,,
060007102721,060007102721,2,60,10143_109,10142_109,,
060007102721,060007102721,2,60,10143_109,10143_109,,
060007102721,060007102721,2,60,10143_109,10144_109,,
060007102721,060007102721,2,60,10143_109,10145_109,,
060007102721,060007102721,2,60,10143_109,11346_109,,
060007102721,060007102721,2,60,10144_109,10141_109,,
060007102721,060007102721,2,60,10144_109,10142_109,,
060007102721,060007102721,2,60,10144_109,10143_109,,
060007102721,060007102721,2,60,10144_109,10144_109,,
060007102721,060007102721,2,60,10144_109,10145_109,,
060007102721,060007102721,2,60,10144_109,11346_109,,
060007102721,060007102721,2,60,10145_109,10141_109,,
060007102721,060007102721,2,60,10145_109,10142_109,,
060007102721,060007102721,2,60,10145_109,10143_109,,
060007102721,060007102721,2,60,10145_109,10144_109,,
060007102721,060007102721,2,60,10145_109,10145_109,,
060007102721,060007102721,2,60,10145_109,11346_109,,
060007102721,060007102721,2,60,11346_109,10141_109,,
060007102721,060007102721,2,60,11346_109,10142_109,,
060007102721,060007102721,2,60,11346_109,10143_109,,
060007102721,060007102721,2,60,11346_109,10144_109,,
060007102721,060007102721,2,60,11346_109,10145_109,,
060007102721,060007102721,2,60,11346_109,11346_109,,
060007102721,060007102722,2,120,,,,
060007102721,060007102722,2,60,10141_109,10141_109,,
060007102721,060007102722,2,60,10141_109,10145_109,,
060007102721,060007102722,2,60,10142_109,10141_109,,
060007102721,060007102722,2,60,10142_109,10145_109,,
060007102721,060007102722,2,60,10143_109,10141_109,,
060007102721,060007102722,2,60,10143_109,10145_109,,
060007102721,060007102722,2,60,10144_109,10141_109,,
060007102721,060007102722,2,60,10144_109,10145_109,,
060007102721,060007102722,2,60,10145_109,10141_109,,
060007102721,060007102722,2,60,10145_109,10145_109,,
060007102721,060007102722,2,60,11346_109,10141_109,,
060007102721,060007102722,2,60,11346_109,10145_109,,
060007102721,060007102723,2,120,,,,
060007102721,060007102723,2,60,10141_109,10143_109,,
060007102721,060007102723,2,60,10142_109,10143_109,,
060007102721,060007102723,2,60,10143_109,10143_109,,
060007102721,060007102723,2,60,10144_109,10143_109,,
060007102721,060007102723,2,60,10145_109,10143_109,,
060007102721,060007102723,2,60,11346_109,10143_109,,
060007102721,060007102724,2,120,,,,
060007102721,000008011102,2,300,,,,
060007102721,450009007102,2,300,,,,
060007102721,710009007102,2,300,,,,
060007102721,070101002524,2,240,,,,
060007102721,070101002563,2,240,,,,
060007102721,070101002568,2,240,,,,
060007102721,070201083101,2,180,,,,
060007102721,070201083102,2,180,,,,
060007102722,060007102721,2,120,,,,
060007102722,060007102721,2,60,10141_109,10141_109,,
060007102722,060007102721,2,60,10141_109,10142_109,,
060007102722,060007102721,2,60,10141_109,10143_109,,
060007102722,060007102721,2,60,10141_109,10144_109,,
060007102722,060007102721,2,60,10141_109,10145_109,,
060007102722,060007102721,2,60,10141_109,11346_109,,
060007102722,060007102721,2,60,10145_109,10141_109,,
060007102722,060007102721,2,60,10145_109,10142_109,,
060007102722,060007102721,2,60,10145_109,10143_109,,
060007102722,060007102721,2,60,10145_109,10144_109,,
060007102722,060007102721,2,60,10145_109,10145_109,,
060007102722,060007102721,2,60,10145_109,11346_109,,
060007102722,060007102722,2,120,,,,
060007102722,060007102722,2,60,10141_109,10141_109,,
060007102722,060007102722,2,60,10141_109,10145_109,,
060007102722,060007102722,2,60,10145_109,10141_109,,
060007102722,060007102722,2,60,10145_109,10145_109,,
060007102722,060007102723,2,120,,,,
060007102722,060007102723,2,60,10141_109,10143_109,,
060007102722,060007102723,2,60,10145_109,10143_109,,
060007102722,060007102724,2,120,,,,
060007102722,000008011102,2,300,,,,
060007102722,450009007102,2,300,,,,
060007102722,710009007102,2,300,,,,
060007102722,070101002524,2,240,,,,
060007102722,070101002563,2,240,,,,
060007102722,070101002568,2,240,,,,
060007102722,070201083101,2,180,,,,
060007102722,070201083102,2,180,,,,
060007102723,060007102721,2,120,,,,
060007102723,060007102721,2,60,10143_109,10141_109,,
060007102723,060007102721,2,60,10143_109,10142_109,,
060007102723,060007102721,2,60,10143_109,10143_109,,
060007102723,060007102721,2,60,10143_109,10144_109,,
060007102723,060007102721,2,60,10143_109,10145_109,,
060007102723,060007102721,2,60,10143_109,11346_109,,
060007102723,060007102722,2,120,,,,
060007102723,060007102722,2,60,10143_109,10141_109,,
060007102723,060007102722,2,60,10143_109,10145_109,,
060007102723,060007102723,2,120,,,,
060007102723,060007102723,2,60,10143_109,10143_109,,
060007102723,060007102724,2,120,,,,
060007102723,000008011102,2,300,,,,
060007102723,450009007102,2,300,,,,
060007102723,710009007102,2,300,,,,
060007102723,070101002524,2,240,,,,
060007102723,070101002563,2,240,,,,
060007102723,070101002568,2,240,,,,
060007102723,070201083101,2,180,,,,
060007102723,070201083102,2,180,,,,
060007102724,060007102721,2,120,,,,
060007102724,060007102722,2,120,,,,
060007102724,060007102723,2,120,,,,
060007102724,060007102724,2,120,,,,
060007102724,000008011102,2,300,,,,
060007102724,450009007102,2,300,,,,
060007102724,710009007102,2,300,,,,
060007102724,070101002524,2,240,,,,
060007102724,070101002563,2,240,,,,
060007102724,070101002568,2,240,,,,
060007102724,070201083101,2,180,,,,
060007102724,070201083102,2,180,,,,
060020201955,060020201955,2,120,,,,
060020201955,060020201956,1,,,,,
060020201955,000008011167,2,240,,,,
060020201955,710009020201,2,240,,,,
060020201955,070101000569,2,300,,,,
060020201955,070101000856,2,300,,,,
060020201955,070101001765,2,300,,,,
060020201955,070101002375,2,300,,,,
060020201955,070201073001,2,360,,,,
060020201955,070201073002,2,360,,,,
060020201956,060020201955,1,,,,,
060020201956,060020201956,2,120,,,,
060020201956,000008011167,2,240,,,,
060020201956,710009020201,2,240,,,,
060020201956,070101000569,2,300,,,,
060020201956,070101000856,2,300,,,,
060020201956,070101001765,2,300,,,,
060020201956,070101002375,2,300,,,,
060020201956,070201073001,2,360,,,,
060020201956,070201073002,2,360,,,,
060020202811,060020202811,2,120,,,,
060020202811,060020202812,1,,,,,
060020202811,070101003135,2,240,,,,
060020202811,070101003151,2,240,,,,
060020202812,060020202811,1,,,,,
060020202812,060020202812,2,120,,,,
060020202812,070101003135,2,240,,,,
060020202812,070101003151,2,240,,,,
060023005896,000008012666,2,240,,,,
060023005896,060023005896,2,120,,,,
060023005896,060023005897,1,,,,,
060023005896,300000000408,2,300,,,,
060023005896,270000042301,2,300,,,,
060023005896,270000042302,2,300,,,,
060023005896,450009230999,2,240,,,,
060023005896,270000042303,2,240,,,,
060023005896,270000042304,2,240,,,,
060023005896,100000110506,2,300,,,,
060023005896,100000110509,2,300,,,,
060023005896,100000110503,2,300,,,,
060023005896,270000042351,2,240,,,,
060023005896,270000042305,2,240,,,,
060023005896,300000000405,2,300,,,,
060023005896,270000042306,2,240,,,,
060023005896,270000042307,2,240,,,,
060023005896,070101007557,2,180,,,,
060023005896,780000400101,2,180,,,,
060023005896,780000400106,2,180,,,,
060023005896,250000110508,2,300,,,,
060023005896,250000110509,2,300,,,,
060023005896,250000110503,2,300,,,,
060023005896,250000110505,2,300,,,,
060023005896,250000110507,2,300,,,,
060023005896,070101007184,2,180,,,,
060023005896,070101007193,2,180,,,,
060023005897,000008012666,2,240,,,,
060023005897,060023005896,1,,,,,
060023005897,060023005897,2,120,,,,
060023005897,300000000408,2,300,,,,
060023005897,270000042301,2,300,,,,
060023005897,270000042302,2,300,,,,
060023005897,450009230999,2,240,,,,
060023005897,270000042303,2,240,,,,
060023005897,270000042304,2,240,,,,
060023005897,100000110506,2,300,,,,
060023005897,100000110509,2,300,,,,
060023005897,100000110503,2,300,,,,
060023005897,270000042351,2,240,,,,
060023005897,270000042305,2,240,,,,
060023005897,300000000405,2,300,,,,
060023005897,270000042306,2,240,,,,
060023005897,270000042307,2,240,,,,
060023005897,070101007557,2,180,,,,
060023005897,780000400101,2,180,,,,
060023005897,780000400106,2,180,,,,
060023005897,250000110508,2,300,,,,
060023005897,250000110509,2,300,,,,
060023005897,250000110503,2,300,,,,
060023005897,250000110505,2,300,,,,
060023005897,250000110507,2,300,,,,
060023005897,070101007184,2,180,,,,
060023005897,070101007193,2,180,,,,
060023201255,000008010406,2,240,,,,
060023201255,060023201255,2,120,,,,
060023201255,060023201256,1,,,,,
060023201255,710009023201,2,240,,,,
060023201255,070101000847,2,300,,,,
060023201255,070101000857,2,300,,,,
060023201255,070101002602,2,300,,,,
060023201255,070101002647,2,300,,,,
060023201255,070101002651,2,300,,,,
060023201255,070101002713,2,300,,,,
060023201255,070101002736,2,300,,,,
060023201255,070101002758,2,300,,,,
060023201255,070101051636,2,300,,,,
060023201255,070101055056,2,300,,,,
060023201255,070201023901,2,300,,,,
060023201255,070201023902,2,300,,,,
060023201255,070201092901,2,300,,,,
060023201255,070201092902,2,300,,,,
060023201256,000008010406,2,240,,,,
060023201256,060023201255,1,,,,,
060023201256,060023201256,2,120,,,,
060023201256,710009023201,2,240,,,,
060023201256,070101000847,2,300,,,,
060023201256,070101000857,2,300,,,,
060023201256,070101002602,2,300,,,,
060023201256,070101002647,2,300,,,,
060023201256,070101002651,2,300,,,,
060023201256,070101002713,2,300,,,,
060023201256,070101002736,2,300,,,,
060023201256,070101002758,2,300,,,,
060023201256,070101051636,2,300,,,,
060023201256,070101055056,2,300,,,,
060023201256,070201023901,2,300,,,,
060023201256,070201023902,2,300,,,,
060023201256,070201092901,2,300,,,,
060023201256,070201092902,2,300,,,,
060024101335,000008010403,2,300,,,,
060024101335,060024101335,2,180,,,,
060024101335,060024101335,1,,10157_109,10157_109,,
060024101335,060024101335,1,,10157_109,10158_109,,
060024101335,060024101335,1,,10157_109,10162_109,,
060024101335,060024101335,1,,10157_109,10163_109,,
060024101335,060024101335,1,,10157_109,10165_109,,
060024101335,060024101335,1,,10157_109,10166_109,,
060024101335,060024101335,1,,10158_109,10157_109,,
060024101335,060024101335,1,,10158_109,10158_109,,
060024101335,060024101335,1,,10158_109,10162_109,,
060024101335,060024101335,1,,10158_109,10163_109,,
060024101335,060024101335,1,,10158_109,10165_109,,
060024101335,060024101335,1,,10158_109,10166_109,,
060024101335,060024101335,1,,10162_109,10157_109,,
060024101335,060024101335,1,,10162_109,10158_109,,
060024101335,060024101335,1,,10162_109,10162_109,,
060024101335,060024101335,1,,10162_109,10163_109,,
060024101335,060024101335,1,,10162_109,10165_109,,
060024101335,060024101335,1,,10162_109,10166_109,,
060024101335,060024101335,1,,10163_109,10157_109,,
060024101335,060024101335,1,,10163_109,10158_109,,
060024101335,060024101335,1,,10163_109,10162_109,,
060024101335,060024101335,1,,10163_109,10163_109,,
060024101335,060024101335,1,,10163_109,10165_109,,
060024101335,060024101335,1,,10163_109,10166_109,,
060024101335,060024101335,1,,10165_109,10157_109,,
060024101335,060024101335,1,,10165_109,10158_109,,
060024101335,060024101335,1,,10165_109,10162_109,,
060024101335,060024101335,1,,10165_109,10163_109,,
060024101335,060024101335,1,,10165_109,10165_109,,
060024101335,060024101335,1,,10165_109,10166_109,,
060024101335,060024101335,1,,10166_109,10157_109,,
060024101335,060024101335,1,,10166_109,10158_109,,
060024101335,060024101335,1,,10166_109,10162_109,,
060024101335,060024101335,1,,10166_109,10163_109,,
060024101335,060024101335,1,,10166_109,10165_109,,
060024101335,060024101335,1,,10166_109,10166_109,,
060024101335,060024101336,2,180,,,,
060024101335,060024101336,1,,10157_109,10157_109,,
060024101335,060024101336,1,,10157_109,10158_109,,
060024101335,060024101336,1,,10157_109,10162_109,,
060024101335,060024101336,1,,10157_109,10163_109,,
060024101335,060024101336,1,,10157_109,10165_109,,
060024101335,060024101336,1,,10157_109,10166_109,,
060024101335,060024101336,1,,10158_109,10157_109,,
060024101335,060024101336,1,,10158_109,10158_109,,
060024101335,060024101336,1,,10158_109,10162_109,,
060024101335,060024101336,1,,10158_109,10163_109,,
